address,city,province,latitude,longitude
"Jl. Kampung.Baru, Komplek Antam Unit Geomin, Maluku Utara",Kabupaten Halmahera Timur,Maluku Utara,-4.5162559,129.9054723
"Geltoli, Maba, Kabupaten Halmahera Timur, Maluku Utara, Indonesia",Kabupaten Halmahera Timur,Maluku Utara,0.959052,128.2849463
"Jl. Kemakmuran No.330, Gosoma, Tobelo, Kabupaten Halmahera Utara, Maluku Utar",Kabupaten Halmahera Utara,Maluku Utara,1.721042,128.0111176
"Jl. Raya Sultan Nuku, Galala, Oba Utara, Kota Tidore Kepulauan, Maluku Utara, Indon",Kota Tidore Kepulauan,Maluku Utara,0.7467247,127.5766427
"Marikurubu, Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara,0.7901267,127.3586816
"Marikurubu, Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara,0.7901267,127.3586816
"Marikurubu, Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara,0.7901267,127.3586816
"Marikurubu, Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara,0.7901267,127.3586816
"Marikurubu, Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara,0.7901267,127.3586816
"Jl. Raya Bastiong No.108, Bastiong Talangame, Ternate Sel., Kota Ternate, Maluku Ut",Kota Ternate,Maluku Utara,0.7686641,127.374773
"Jl. Kapitan Pattimura No.124, Kalumpang, Ternate Tengah, Kota Ternate, Maluku Uta",Kota Ternate,Maluku Utara,0.7876894000000001,127.3822539
"Fidi Jaya, Weda Tengah, Kabupaten Halmahera Tengah, Maluku Utara, Indonesia",Kabupaten Halmahera Tengah,Maluku Utara,0.3593152,127.8353109
"Jl. Pengabdian Porniti Jailolo, Kab. Halmahera Barat, Maluku Utara",Kabupaten Halmahera Barat,Maluku Utara,1.0785132,127.4808781
"Jl. Pahlwan Revolusi, No 156 Ternate Tengah Kota Ternate",Kota Ternate,Maluku Utara,0.784422,127.3883726
"Jl. Pahlwan Revolusi, No 156 Ternate Tengah Kota Ternate",Kota Ternate,Maluku Utara,0.784422,127.3883726
"Jl. Pahlwan Revolusi, No 156 Ternate Tengah Kota Ternate",Kota Ternate,Maluku Utara,0.784422,127.3883726
"Kalumata, Ternate Sel., Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara,0.7673304999999999,127.3586816
"Jl. Jend. Ahmad Yani No.44, Jeppee, Tanete Riattang Bar., Kabupaten Bone, Sulawesi",Kabupaten Halmahera Utara,Maluku Utara,-4.540055499999999,120.3166286
"Jl. Sultan Khairun, Soa Sio, Ternate Utara, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara,0.797886,127.38459
"Jl. Yasin Gamsungi, Ternate Tengah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara,0.7968972,127.3867599
"Gamsungi, Tobelo, Kabupaten Halmahera Utara, Maluku Utara, Indonesia",Kabupaten Halmahera Utara,Maluku Utara,1.7053321,127.949323
"Wosia, Tobelo Tengah, Kabupaten Halmahera Utara, Maluku Utara, Indonesia",Kabupaten Halmahera Utara,Maluku Utara,1.7106038,128.0141986
"Bastiong Talangame, Ternate Sel., Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara,0.7700283,127.3733748
"Jl. Raya Trans Galela-Tobelo, Wari, Tobelo, Kabupaten Halmahera Utara, Maluku Uta",Kabupaten Halmahera Utara,Maluku Utara,1.7454679,127.9967837
"Jati, Ternate Sel., Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara,0.7776244999999999,127.3733748
"Lelilef Sawai, Weda Tengah, Kabupaten Halmahera Tengah, Maluku Utara, Indonesia",Kabupaten Halmahera Tengah,Maluku Utara,0.5490101,127.9572703
"Jl. Sultan M. Djabir Sjah, Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara,0.7930602,127.3896605
"Bandar Sultan Babullah, Tafure, Ternate Utara, Kota Ternate, Maluku Utara, Indonesi",Kota Ternate,Maluku Utara,0.8322550999999999,127.3779053
"Jl. A Mononutu No. 91 Ternate Maluku Utara, Maluku Utara",Kota Ternate,Maluku Utara,0.7854838,127.3852877
"Jl. Raya Sultan Nuku, Galala, Oba Utara, Kota Tidore Kepulauan, Maluku Utara, Indon",Kota Tidore Kepulauan,Maluku Utara,0.7467247,127.5766427
"Jati, Ternate Sel., Kota Ternate, Maluku Utara, Indonesia",Kota Ternate,Maluku Utara,0.7776244999999999,127.3733748
"Jl. Kapitan Pattimura No.124, Kalumpang, Ternate Tengah, Kota Ternate, Maluku Uta",Kota Ternate,Maluku Utara,0.7876894000000001,127.3822539
"Jl. Merdeka No.1, Gamalama, Ternate Tengah, Kota Ternate, Maluku Utara",Kota Ternate,Maluku Utara,0.7907458,127.3863091
"Lelilef Waibulan, Central Weda, Central Halmahera Regency, North Maluku, Indones",Kabupaten Halmahera Tengah,Maluku Utara,0.5273981999999999,127.840618
"Gosoma, Tobelo, North Halmahera Regency, North Maluku, Indonesia",Kabupaten Halmahera Utara,Maluku Utara,1.7175998,128.0049345
