address,city,province,latitude,longitude
"Jl. Cendrawasih, Timika Jaya, Kec. Mimika Baru, Kabupaten Mimika, Papua 99963, Indonesia",Kabupaten Manokwari,Papua Barat,-4.5163238,136.8508617
"Jl. Basuki Rahmat No.22, Malabutor, Sorong Manoi, Kota Sorong, Papua 98401, Indonesia",Kota Sorong,Papua Barat,-0.8881468,131.3011426
"Jl. Basuki Rahmat No. 22 Sorong, Kabupaten Sorong, Papua Barat",Kabupaten Sorong,Papua Barat,-0.8881468,131.3011426
"JL. BASUKI RAHMAT NO. 22 SORONG, Kota Sorong, PAPUA BARAT",Kota Sorong,Papua Barat,-0.8881468,131.3011426
"Jl. Basuki Rahmat No.20, Malaingkedi, Sorong Utara, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat,-0.8881468,131.3011426
"Malabutor, Sorong Manoi, Sorong City, West Papua 98412, Indonesia",Kota Sorong,Papua Barat,-0.8848288,131.2770929
"Jl. Ahmad Yani No.83, Remu Utara, Kec. Sorong, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat,-0.8829507999999999,131.2810381
"Jl. Ahmad Yani No.83, Remu Utara, Kec. Sorong, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat,-0.8829507999999999,131.2810381
"Jl. Ahmad Yani No.83, Remu Utara, Kec. Sorong, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat,-0.8829507999999999,131.2810381
"Jl. Ahmad Yani No.83, Remu Utara, Kec. Sorong, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat,-0.8829507999999999,131.2810381
"Jl. Ahmad Yani No.83, Remu Utara, Kec. Sorong, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat,-0.8829507999999999,131.2810381
"Jl. Yos Sudarso No.61, Sanggeng, Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98311, Indonesia",Kabupaten Manokwari,Papua Barat,-0.8672500999999999,134.0654763
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat,-0.8672500999999999,134.0654763
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat,-0.8672500999999999,134.0654763
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat,-0.8672500999999999,134.0654763
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat,-0.8672500999999999,134.0654763
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat,-0.8672500999999999,134.0654763
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat,-0.8672500999999999,134.0654763
"Jl. Yos Sudarso No. 61 Manokwari, Kabupaten Manokwari, Papua Barat",Kabupaten Manokwari,Papua Barat,-0.8672500999999999,134.0654763
"Jl. Izak Tellusa No. 26 Fak-Fak, Kabupaten Fak-Fak, Papua Barat",Kabupaten Fak-Fak,Papua Barat,-2.9301404,132.3024382
"Jl. Izaak Telussa No.59, Fak Fak Selatan, Kec. Fakfak, Kabupaten Fakfak, Papua Bar. 98651, Indonesia",Kabupaten Fak-Fak,Papua Barat,-2.931677,132.306675
"Jl. Izaak Telussa No.59, Fak Fak Selatan, Kec. Fakfak, Kabupaten Fakfak, Papua Bar. 98651, Indonesia",Kabupaten Fak-Fak,Papua Barat,-2.931677,132.306675
"Jl. Yos Sudarso No.61, Sanggeng, Manokwari Bar., Kabupaten Manokwari, Papua Bar. 98311, Indonesia",Kabupaten Manokwari,Papua Barat,-0.8672500999999999,134.0654763
"Jl. Selat Makassar No.4, Remu Sel., Sorong Manoi, Kota Sorong, Papua Bar. 98412, Indonesia",Kota Sorong,Papua Barat,-0.8879981,131.2842035
"Jl. Seledri, Malawele, Aimas, Sorong, Papua Bar. 98414, Indonesia",Kabupaten Sorong,Papua Barat,-0.9634633,131.3091135
"Jl. Yos. Sudarso No.1, Klasuur, Kec. Sorong, Kota Sorong, Papua Bar. 98411, Indonesia",Kabupaten Sorong,Papua Barat,-0.8641716,131.2470812
"Jl. Bintuni Raya, Bintuni Tim., Teluk Bintuni, Papua Barat",Kabupaten Teluk Bintuni,Papua Barat,-2.1202614,133.6036433
"Jl. Bintuni Raya, Bintuni Tim., Teluk Bintuni, Papua Barat",Kabupaten Teluk Bintuni,Papua Barat,-2.1202614,133.6036433
"Jl. Salasa Namudat, Fak Fak Selatan, Kec. Fakfak, Kabupaten Fakfak, Papua Bar., Indonesia",Kabupaten Fak-Fak,Papua Barat,-2.9332778,132.3042405
"Jl. Raya Teminabuan, Sorong Selatan, Kota Sorong, Papua Barat",Kota Sorong,Papua Barat,-1.4418184,132.0109997
"Waisai, Waigeo Selatan, Waisai, Kota Waisai, Kabupaten Raja Ampat, Papua Bar. 98482, Indonesia",Kabupaten Raja Ampat,Papua Barat,-0.3833784,130.8576334
"Waisai, Waigeo Selatan, Waisai, Kota Waisai, Kabupaten Raja Ampat, Papua Bar. 98482, Indonesia",Kabupaten Raja Ampat,Papua Barat,-0.3833784,130.8576334
"Jl. Raya Utarom, Kroy, Kec. Kaimana, Kabupaten Kaimana, Papua Bar. 98654, Indonesia",Kabupaten Kaimana,Papua Barat,-3.6512523,133.7574914
